author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
8.17374E+17,2023-05-01 19:17:05+00:00, ,1.65312E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
28822712,2023-05-01 19:16:33+00:00, ,1.65312E+18,en,5,0,0,1,"I heard the Wagner Group in in 15-19 countries.
https://t.co/NQBYtndgqr
Evidence emerges of Russia’s Wagner arming militia leader battling Sudan’s army"
1.59823E+18,2023-05-01 19:14:12+00:00, ,1.65312E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.59479E+18,2023-05-01 19:13:34+00:00, ,1.65312E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.25548E+18,2023-05-01 19:13:22+00:00, ,1.65312E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.25413E+18,2023-05-01 19:11:46+00:00, ,1.65312E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
2418239434,2023-05-01 19:06:13+00:00, ,1.65311E+18,en,0,0,0,7,RT @Richard_AHolmes: UPDATE: Senior UK lawmakers call for NATO countries to cut off Wagner’s access to Sudanese gold and urged the internat…
1.48704E+18,2023-05-01 19:05:24+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
2811522041,2023-05-01 19:03:14+00:00, ,1.65311E+18,en,0,0,0,0,"@FmrDrGMoyo @MMMDimitrijevic @onlydjole Ok opinions need to be substantiated or it's just blowing in the wind. Where? What resources?

And why is he not calling for the Russian robbers army  to be thrown out?
https://t.co/T53T5NH2uF"
3118745440,2023-05-01 19:02:48+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.25299E+18,2023-05-01 18:58:07+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.06176E+18,2023-05-01 18:56:54+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
634786802,2023-05-01 18:56:50+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.34983E+18,2023-05-01 18:54:59+00:00, ,1.65311E+18,en,11,0,1,0,"@BaddCompani Weird; all so weird. South Africa -afrikaaners-Musk-
Ukraine-McCarthy-but whose side of Ukraine-tho?
Is it wagner group chyna voting agst?
Bet its (wg) gone quite rogue -split off? Of course -just guessing in the wind🫣"
1.57015E+18,2023-05-01 18:45:20+00:00, ,1.65311E+18,en,0,0,1,0,@HonourableMembr @visegrad24 Then continue supporting #PutinWarCriminal and see what will happen in Africa if he is successful and see what Wagner terrorists are doing
1.52152E+18,2023-05-01 18:42:57+00:00, ,1.65311E+18,en,0,0,0,15,"RT @ProdigalThe3rd: Wagner Group surges in Africa w/strategic footholds in +8 nations as US influence fades

…moving aggressively to establ…"
2687501940,2023-05-01 18:40:52+00:00, ,1.65311E+18,en,0,0,0,55,"RT @MikeBarendse: ""Putin's Wagner Group's goal in Sudan is to provide Moscow access to resources, which, Russia then uses to finance the wa…"
1.28588E+18,2023-05-01 18:39:58+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
74955358,2023-05-01 18:39:12+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
2720378342,2023-05-01 18:38:18+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.23979E+18,2023-05-01 18:36:25+00:00, ,1.65311E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.24644E+18,2023-05-01 18:32:24+00:00, ,1.65311E+18,en,0,0,0,22,"RT @BylineTimes: 🔴Wagner in Africa: Russia’s Other Empire in the Making – Bloodier than Ukraine 

Brian Latham reports on the intelligence…"
1.03542E+18,2023-05-01 18:29:50+00:00, ,1.6531E+18,en,0,0,0,22,"RT @BylineTimes: 🔴Wagner in Africa: Russia’s Other Empire in the Making – Bloodier than Ukraine 

Brian Latham reports on the intelligence…"
1.24271E+18,2023-05-01 18:26:46+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
7.1758E+17,2023-05-01 18:26:32+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.59132E+18,2023-05-01 18:21:08+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.63394E+18,2023-05-01 18:20:27+00:00, ,1.6531E+18,en,0,0,0,126,"RT @guyverhofstadt: Sudan conflict is yet another sign of an unstable Africa. Fertile ground for Europe’s enemies especially Wagner ! 

We…"
1.50166E+18,2023-05-01 18:19:37+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.50707E+18,2023-05-01 18:19:28+00:00, ,1.6531E+18,en,0,0,1,0,"@KingKingsleey @RT_com I am a Globalist &amp; look at the bigger picture. Do you have an issue with people outside of Africa looking in? If so, you are the problem of not evolving. I told you that Russia is in it with its Wagner Einsatzgruppen to uphold unpopular regimes, &amp; China does the financial aspect."
1.51427E+18,2023-05-01 18:16:52+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.56976E+18,2023-05-01 18:16:43+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
853676780,2023-05-01 18:14:54+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.53669E+18,2023-05-01 18:13:44+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.62447E+18,2023-05-01 18:13:10+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.44641E+18,2023-05-01 18:12:37+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.64097E+18,2023-05-01 18:12:29+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.56907E+18,2023-05-01 18:12:16+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.5394E+18,2023-05-01 18:12:12+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.27043E+18,2023-05-01 18:11:37+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.30726E+18,2023-05-01 18:11:08+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
45678200,2023-05-01 18:10:12+00:00, ,1.6531E+18,en,0,0,0,55,"RT @MikeBarendse: ""Putin's Wagner Group's goal in Sudan is to provide Moscow access to resources, which, Russia then uses to finance the wa…"
1.54719E+18,2023-05-01 18:10:04+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.2096E+18,2023-05-01 18:10:04+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.57051E+18,2023-05-01 18:09:59+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
1.33401E+18,2023-05-01 18:09:59+00:00, ,1.6531E+18,en,0,0,0,420,RT @girle__45: Sudan is Africa’s 3rd biggest producer of Gold and their gold smuggled by Russia’s Wagner mercenaries buys the weapons Russi…
author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
1357931292,2023-05-02 23:58:13+00:00, ,1.65355E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
1.50329E+18,2023-05-02 23:51:13+00:00, ,1.65355E+18,en,0,0,0,0,@xalonen @KarlTovseth I think part of the hesitance to invest in Africa is that strategists know they'd have to lay the groundwork via some Cold War style violence against mafia armies like Wagner.
2569190372,2023-05-02 23:47:19+00:00, ,1.65355E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
8.09468E+17,2023-05-02 23:40:52+00:00, ,1.65355E+18,en,0,0,0,1,"RT @QuincyInst: .@sahelblog: US Africa policy is a patchwork—embrace some dictators, shun others, sometimes focus on (oft-overhyped) threat…"
1.11166E+18,2023-05-02 23:40:20+00:00, ,1.65354E+18,en,2,0,1,1,".@sahelblog: US Africa policy is a patchwork—embrace some dictators, shun others, sometimes focus on (oft-overhyped) threats &amp; paint the continent with a broad ideological brush that distorts local realities…all while ignoring its most pressing challenges https://t.co/9EKDozHEDn"
9.9331E+17,2023-05-02 23:32:09+00:00, ,1.65354E+18,en,0,0,0,16,"RT @RStatecraft: NEW @sahelblog: Hysteria over Wagner Group plotting in Africa reduces very serious problems in Sudan, Chad and other place…"
2745546675,2023-05-02 23:29:39+00:00, ,1.65354E+18,es,0,0,0,1,"RT @EKAICenter: EEUU QUIERE ASESINAR A LOS COMANDANTES DE WAGNER QUE OPERAN EN AFRICA
https://t.co/ZFK3jvhEsB"
4344819981,2023-05-02 23:25:54+00:00, ,1.65354E+18,es,0,0,0,2,"RT @DONCAMELTOEX: Wagner está cometiendo crímenes de guerra.
En Africa y en Ucrania.
Junto a los chechenos.

Como #Dato https://t.co/ENeaIP…"
1.45893E+18,2023-05-02 23:19:17+00:00, ,1.65354E+18,ro,0,0,0,0,"@Radubuzaianu Slt. Bazoiule B1 Roplavania , inpactul  Wagner  in Africa  vs  Franta .Macron&amp; Davos  pierd 400 miliarde/ an  acum .Macron a anuntat  sa se obisnuiasca cu  ,, penurie de resurse ,, .V - A RESETAT LA  CLANTA  PUTIN  PE TOTI &amp; DAVOS;
https://t.co/7PtQ4iRZAZ"
1.53777E+18,2023-05-02 23:10:02+00:00, ,1.65354E+18,en,0,0,0,0,"@EmbassyofRussia @Lestimes @IOL @SABCNews @CapeTimesSA @AfriNewsAgency @AfricanIndy @TheDiplOmats_ @mfa_russia @diplomatic_the @LsNewsday Despite its anti-colonialist propaganda in Africa, which primarily targets France, Russia's stranglehold on failed African states and their wealth has nothing to envy to the most predatory colonial logic both in facts and on the ground.

https://t.co/0KFXWBNmqG"
1.65353E+18,2023-05-02 23:06:54+00:00, ,1.65354E+18,en,0,0,0,0,"The author argues that African countries were not naive in their dealings with China and that the West's approach to security in Africa has been inadequate, leading many African countries to turn to Russia for regime security.

#Cherribi

https://t.co/NrcU6AHPjj"
1.01634E+18,2023-05-02 22:55:36+00:00, ,1.65353E+18,en,0,0,0,5,"RT @_hudsonc: The problem with US democracy promotion in Africa in a nutshell: ""The promotion of democracy and human rights is only credibl…"
14335335,2023-05-02 22:53:05+00:00, ,1.65353E+18,en,0,0,0,5,RT @Africa_Conf: #Russia has warm relations with both Sudanese generals – above all it wants a military base in the #RedSea. The Kremlin-li…
1.44328E+18,2023-05-02 22:41:50+00:00, ,1.65353E+18,en,4,0,0,0,@nkulw Leaked Hilary Clinton emails show that Wagner Group was assassinated for trying to establish a Confederate States of Africa.
1.54008E+18,2023-05-02 22:33:30+00:00, ,1.65353E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.64372E+18,2023-05-02 22:21:26+00:00, ,1.65353E+18,pt,4,0,0,0,"@N0vigrad “Estamos sem munição. O ministério nos sabota, perdemos seis milhões de homens hoje, os nazistas vencerão; a PMC Wagner caiu, é o fim…”

*nem uma semana depois*

“Ow kkkk alá a munição dos caras que eles deixaram kkkk, mandaisso aqui pra África rende uma guerra nova slk kkkk”"
110784859,2023-05-02 22:08:12+00:00, ,1.65352E+18,en,0,0,0,5,"RT @_hudsonc: The problem with US democracy promotion in Africa in a nutshell: ""The promotion of democracy and human rights is only credibl…"
8.43984E+17,2023-05-02 21:59:25+00:00, ,1.65352E+18,en,0,0,0,2,"RT @LaurieLleclair: Evidence of Russia's Wagner Group arming militia in Sudan... These issues are all connected. 
#Ukraine 
#SudanWar 

htt…"
7.9502E+17,2023-05-02 21:52:53+00:00, ,1.65352E+18,en,0,0,0,2,"RT @LaurieLleclair: Evidence of Russia's Wagner Group arming militia in Sudan... These issues are all connected. 
#Ukraine 
#SudanWar 

htt…"
15476568,2023-05-02 21:52:23+00:00, ,1.65352E+18,en,0,0,0,11,"RT @Tatarigami_UA: @JamesGu92720828 Correct. They do have a ""core"". Most of them right now in Africa, where Wagner generates cash for Prigo…"
212415400,2023-05-02 21:49:50+00:00, ,1.65352E+18,es,0,0,0,2,"RT @AdrianZelaia: EEUU QUIERE ASESINAR A LOS COMANDANTES DE WAGNER QUE OPERAN EN AFRICA
https://t.co/F6ZgKNVyhC"
9.11707E+17,2023-05-02 21:45:30+00:00, ,1.65352E+18,en,0,0,0,5,"RT @_hudsonc: The problem with US democracy promotion in Africa in a nutshell: ""The promotion of democracy and human rights is only credibl…"
9.85156E+17,2023-05-02 21:42:38+00:00, ,1.65352E+18,en,0,0,0,2,"RT @nkulw: ""Notably, the [Washington] Post failed to probe whether U.S. officials might be exaggerating the threat from Wagner to Chad, or…"
1.63383E+18,2023-05-02 21:27:52+00:00, ,1.65351E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
141229777,2023-05-02 21:25:59+00:00, ,1.65351E+18,en,12,0,0,5,"The problem with US democracy promotion in Africa in a nutshell: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency."" https://t.co/OF48FPwWH3"
1.222E+18,2023-05-02 21:24:11+00:00, ,1.65351E+18,en,0,0,0,0,Wagner Group accused of plotting a 'confederation of states' in Africa - Responsible Statecraft https://t.co/Yb4kR6v4ZA
1.49688E+18,2023-05-02 21:20:51+00:00, ,1.65351E+18,en,0,0,0,106,RT @DefMon3: Wagner in Africa possibly have TB-2 drones.
253586885,2023-05-02 21:19:09+00:00, ,1.65351E+18,en,40,0,2,2,"""Notably, the [Washington] Post failed to probe whether U.S. officials might be exaggerating the threat from Wagner to Chad, or to Africa more generally"" https://t.co/Ae2vGWDvmg"
1.11166E+18,2023-05-02 21:17:21+00:00, ,1.65351E+18,en,0,0,0,1,"RT @RStatecraft: ""Washington is also continuing to elaborate a hopelessly inconsistent message when it comes to Wagner, democracy, and coup…"
2711017410,2023-05-02 21:06:26+00:00, ,1.65351E+18,en,0,0,0,0,@TC_Africa Why is the conversation all about Wagner??  This is starting to sound like what John Stockwell talked about CIA misinformation in Angola revolution.
1.46881E+18,2023-05-02 21:03:09+00:00, ,1.65351E+18,en,0,0,0,24,"RT @martinplaut: The failure of the West to hold Sudan's military to account, plus Russia's weapons supplies via the Wagner Group, have rai…"
1.47002E+18,2023-05-02 20:49:20+00:00, ,1.6535E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
314429644,2023-05-02 20:43:40+00:00, ,1.6535E+18,es,1,0,0,1,"EEUU QUIERE ASESINAR A LOS COMANDANTES DE WAGNER QUE OPERAN EN AFRICA
https://t.co/ZFK3jvhEsB"
283409352,2023-05-02 20:42:31+00:00, ,1.6535E+18,es,5,0,2,2,"EEUU QUIERE ASESINAR A LOS COMANDANTES DE WAGNER QUE OPERAN EN AFRICA
https://t.co/F6ZgKNVyhC"
1.49676E+18,2023-05-02 20:28:04+00:00, ,1.6535E+18,en,0,0,0,0,@shashj @TheEconomist This is really a competition for resource control - Donbass has $13trillion and probably why the oligarchs are still on side - China happy to see the west lose control of strategic resources - Africa - Wagner and China - The west (Europe) is asleep as they lose the resource base.
1.07094E+18,2023-05-02 20:24:40+00:00, ,1.6535E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
365496094,2023-05-02 20:13:50+00:00, ,1.65349E+18,en,0,0,0,0,"Wagner Group surges in Africa as U.S. influence fades, leak reveals https://t.co/xPBecqa2y6"
1.42667E+18,2023-05-02 20:10:13+00:00, ,1.65349E+18,en,0,0,0,30,"RT @hofrench: ""Are China and Russia Bad for Africa? That’s the Wrong Question: Westerners should ask instead what kind of partnerships thei…"
246667561,2023-05-02 20:02:08+00:00, ,1.65349E+18,en,0,0,0,0,"In Africa, in 2023 Wagner forces were supporting the Sudanese Rapid Support Forces paramilitaries, led by Lt. Gen. Mohamed Hamdan, who were battling government forces in what was developing into another all-out civil war in that country. 

https://t.co/Q2l5x8acpT"
1.18451E+18,2023-05-02 20:00:01+00:00, ,1.65349E+18,en,8,1,0,1,"""Washington is also continuing to elaborate a hopelessly inconsistent message when it comes to Wagner, democracy, and coups in Africa."" https://t.co/yINLvg4kZz"
3960053895,2023-05-02 19:58:57+00:00, ,1.65349E+18,pt,1,0,1,0,"@MaxLonyBR vitória pírica só seria todo exército envolvido, wagner tem tropa na África, foram enviados várias  tropas(tropas de elite ucraniana, de kherson e mobilizados) tudo isso para parar um grupo mercenários que dizimaram suas forças, um preço alto para manter o ego do zelensky."
1.31058E+18,2023-05-02 19:49:31+00:00, ,1.65349E+18,en,0,0,1,0,"@CPGBML Private mercenary outfit Wagner plundering, raping and murdering it's way across Africa is cool though, eh?"
366873024,2023-05-02 19:41:27+00:00, ,1.65348E+18,en,0,0,0,0,@MikePerryavatar can you ask your roommate when this whole migration stuff spiked into EU and if Russia Wagner is playing a big part in pushing them up to North Africa and EU in order to destabilize EU and N. Africa?
2872182800,2023-05-02 19:39:37+00:00, ,1.65348E+18,fr,0,0,0,0,"#Africa #RCA #Russia #USA #geopolitics
How Biden wants to get rid of the Russian mercenaries of the #WagnerGroup in Central Africa 

Wagner en Centrafrique: La contre-offensive américaine
(JT de 20h du mardi 2 mai 2023: a partir de 23'10"")
https://t.co/KPmUNDsKud
#NATORUSSIAWAR https://t.co/jrsq5aNQOs"
1.55137E+18,2023-05-02 19:31:59+00:00, ,1.65348E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.38047E+18,2023-05-02 19:22:58+00:00, ,1.65348E+18,es,0,0,0,0,"@atizazurdos @RusiaInforma Cuidado con el Prigozhin este, que Wagner controla minas de oro, de cobre y de diamantes en África. Tiene dinero para parar un tren y en Rusia le tienen miedo."
37867889,2023-05-02 19:14:13+00:00, ,1.65348E+18,en,0,0,0,6,RT @NAI_SAIS: Join NAI for a conversation with DAS Joshua Harris and Senior Fellow at MEIS Andrea Cellino on the growing presence of the #R…
1.558E+18,2023-05-02 18:59:43+00:00, ,1.65347E+18,en,0,0,0,0,"@Lolo49569844 @cryptoacre @200_zoka Name 1 country in Africa that has sanctioned Russia !?

Do you even know how in how many nations Wagner forces have replaced french forces !?"
513343510,2023-05-02 18:55:53+00:00, ,1.65347E+18,en,0,0,0,24,"RT @martinplaut: The failure of the West to hold Sudan's military to account, plus Russia's weapons supplies via the Wagner Group, have rai…"
21765306,2023-05-02 18:43:31+00:00, ,1.65347E+18,en,0,0,0,0,"Wagner Group Surges in Africa as US Influence Fades, Leak Reveals https://t.co/09wnDil4oy"
9.9604E+17,2023-05-02 18:42:57+00:00, ,1.65347E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.26311E+18,2023-05-02 18:41:42+00:00, ,1.65347E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
1.34617E+18,2023-05-02 18:31:47+00:00, ,1.65347E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
526643802,2023-05-02 18:28:08+00:00, ,1.65347E+18,it,0,0,0,7,"RT @Foscari1991: del gruppo Wagner in Africa e Medio Oriente. Certo anche Trump è parte del problema. Ma se mi chiedessero di dire chi, fra…"
8.55856E+17,2023-05-02 18:27:29+00:00, ,1.65347E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
600959741,2023-05-02 18:26:16+00:00, ,1.65347E+18,en,3,0,0,0,"@Faiz11i @ZelenskyyUa @PR_AZALI @_AfricanUnion For some weird reason Faiz really doesn’t like Africans. Russians engage in high levels of civilian targeting in both CAR and Mali.
https://t.co/O4XHg0cLqJ"
777808932,2023-05-02 18:19:32+00:00, ,1.65346E+18,en,0,0,0,0,"BBC News - Sudan crisis: Civilians facing catastrophe as 100,000 flee fighting - UN
https://t.co/7UGivv8RCZ
This situation was created by Wagner most likely!!"
1.42509E+18,2023-05-02 18:13:46+00:00, ,1.65346E+18,it,0,0,0,0,Mi sembra che ci sia poco da ironizzare sull'evidente e preoccupante presenza della Wagner (e della Russia) in Africa. https://t.co/P7gLXzS83j
2729753323,2023-05-02 18:07:05+00:00, ,1.65346E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
226115677,2023-05-02 18:05:41+00:00, ,1.65346E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
1419724207,2023-05-02 18:00:01+00:00, ,1.65346E+18,en,0,0,0,0,Experts Say Putin's Wagner Group Fueling Conflict in Sudan https://t.co/xI9GvEpRCj #Africa #Omdurman #Khartoum #Sahara
2428628620,2023-05-02 17:53:49+00:00, ,1.65346E+18,en,0,0,0,31,RT @hofrench: Are China and Russia Bad for Africa? That’s the Wrong Question. - Westerners should ask instead what kind of partnerships the…
3146274726,2023-05-02 17:53:28+00:00, ,1.65346E+18,en,0,0,0,0,"@Spriter99880 I mean, the Ukrainians are already fighting Wagner in Ukraine. So maybe Wagner will have to move mercenaries from Sudan to help plug the holes in Ukraine.

https://t.co/Qllq6eivfD"
1.21655E+18,2023-05-02 17:51:19+00:00, ,1.65346E+18,en,0,0,0,58,"RT @HerryNapit: Kyiv: Putin, Prigozhin, Kadyrov, Lavrov, Medvedev, and Solovyov don't care about their own people. Let alone others in Chec…"
1.21655E+18,2023-05-02 17:48:42+00:00, ,1.65346E+18,en,0,0,0,12,"RT @HerryNapit: Putin, Prigozhin, Kadyrov, Lavrov, Medvedev, and Solovyov should send their sons and nephews to join Russia's Wagner Group…"
1.21655E+18,2023-05-02 17:48:13+00:00, ,1.65346E+18,en,0,0,0,20,"RT @HerryNapit: Russia's Wagner Group looted gold in Sudan to boost Putin’s war effort in Ukraine after messing up Chechnya, Syria, Libya,…"
1.41486E+18,2023-05-02 17:47:55+00:00, ,1.65346E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
1.21655E+18,2023-05-02 17:46:09+00:00, ,1.65346E+18,en,0,0,0,23,"RT @HerryNapit: Kremlin: Wait for your karma for doing nothing to stop the crimes against humanity in Ukraine and Sudan. Putin, Prigozhin,…"
430527496,2023-05-02 17:41:33+00:00, ,1.65345E+18,it,0,0,0,9,"RT @DomaniGiornale: Wagner non è l’unica compagnia privata russa attiva in Ucraina, dove proliferano i battaglioni finanziati da oligarchi.…"
232337463,2023-05-02 17:41:21+00:00, ,1.65345E+18,it,0,0,0,7,"RT @Foscari1991: del gruppo Wagner in Africa e Medio Oriente. Certo anche Trump è parte del problema. Ma se mi chiedessero di dire chi, fra…"
8.06777E+17,2023-05-02 17:38:33+00:00, ,1.65345E+18,en,0,0,0,8,RT @BrunelResearch: Sudan: #Intelligencestudies students found several ways Wagner Group grew across Africa in 2022 @Violent_Memo Dr Neveen…
1.52734E+18,2023-05-02 17:25:24+00:00, ,1.65345E+18,en,1,0,0,0,Wagner Group accused of plotting a ‘confederation of states’ in Africa https://t.co/ttxp3qcGm8 https://t.co/MNzhb7Wv6l
1.44053E+18,2023-05-02 17:25:16+00:00, ,1.65345E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
278621038,2023-05-02 17:22:41+00:00, ,1.65345E+18,en,0,0,0,7,"RT @cchukudebelu: ""The promotion of democracy and human rights is only credible when it is done with a minimum of consistency. As the histo…"
49951026,2023-05-02 17:13:41+00:00, ,1.65345E+18,fr,0,0,0,17,RT @lsiafrica: 🔴Ukraine: Evgueni Prigojine craint une contre-offensive «tragique» pour la #Russie https://t.co/JaD0dmP6St #wagner
